# hostmass phase wavelength flux
0.000000 44.000000 8450.000000 0.044419
0.000000 44.000000 8460.000000 0.029844
0.000000 44.000000 8470.000000 0.196111
0.000000 44.000000 8480.000000 0.219957
0.000000 44.000000 8490.000000 0.257765
0.000000 44.000000 8500.000000 0.322045
0.000000 44.000000 8510.000000 0.209614
0.000000 44.000000 8520.000000 0.179356
0.000000 44.000000 8530.000000 0.054443
0.000000 44.000000 8540.000000 0.129984
0.000000 44.000000 8550.000000 0.087564
0.000000 44.000000 8560.000000 0.065247
0.000000 44.000000 8570.000000 0.091961
0.000000 44.000000 8580.000000 0.019711
0.000000 44.000000 8590.000000 0.099375
0.000000 44.000000 8600.000000 0.117115
0.000000 44.000000 8610.000000 0.015822
0.000000 44.000000 8620.000000 0.123036
0.000000 44.000000 8630.000000 0.135810
0.000000 44.000000 8640.000000 0.061037
0.000000 44.000000 8650.000000 0.180765
0.000000 44.000000 8660.000000 0.162123
0.000000 44.000000 8670.000000 0.114469
0.000000 44.000000 8680.000000 0.231078
0.000000 44.000000 8690.000000 0.132849
0.000000 44.000000 8700.000000 0.120021
0.000000 44.000000 8710.000000 0.173814
0.000000 44.000000 8720.000000 0.069384
0.000000 44.000000 8730.000000 0.053861
0.000000 44.000000 8740.000000 0.147240
0.000000 44.000000 8750.000000 0.222953
0.000000 44.000000 8760.000000 0.178548
0.000000 44.000000 8770.000000 0.089945
0.000000 44.000000 8780.000000 0.109144
0.000000 44.000000 8790.000000 0.087381
0.000000 44.000000 8800.000000 0.067862
0.000000 44.000000 8810.000000 0.069999
0.000000 44.000000 8820.000000 0.130477
0.000000 44.000000 8830.000000 0.059927
0.000000 44.000000 8840.000000 0.149507
0.000000 44.000000 8850.000000 0.035238
0.000000 44.000000 8860.000000 0.052021
0.000000 44.000000 8870.000000 0.077995
0.000000 44.000000 8880.000000 0.066570
0.000000 44.000000 8890.000000 0.071449
0.000000 44.000000 8900.000000 0.087463
0.000000 44.000000 8910.000000 0.022014
0.000000 44.000000 8920.000000 -0.025455
0.000000 44.000000 8930.000000 0.004095
0.000000 44.000000 8940.000000 -0.065418
0.000000 44.000000 8950.000000 -0.030451
0.000000 44.000000 8960.000000 -0.043589
0.000000 44.000000 8970.000000 -0.045779
0.000000 44.000000 8980.000000 -0.098398
0.000000 44.000000 8990.000000 -0.179869
0.000000 44.000000 9000.000000 -0.101314
0.000000 45.000000 3500.000000 -0.483491
0.000000 45.000000 3510.000000 -0.173772
0.000000 45.000000 3520.000000 0.519355
0.000000 45.000000 3530.000000 0.595117
0.000000 45.000000 3540.000000 0.213418
0.000000 45.000000 3550.000000 -0.371658
0.000000 45.000000 3560.000000 -0.063926
0.000000 45.000000 3570.000000 -0.079669
0.000000 45.000000 3580.000000 0.001056
0.000000 45.000000 3590.000000 -0.511024
0.000000 45.000000 3600.000000 -0.148961
0.000000 45.000000 3610.000000 -0.093474
0.000000 45.000000 3620.000000 -0.008482
0.000000 45.000000 3630.000000 -0.250409
0.000000 45.000000 3640.000000 -0.418513
0.000000 45.000000 3650.000000 0.129636
0.000000 45.000000 3660.000000 0.261874
0.000000 45.000000 3670.000000 0.266825
0.000000 45.000000 3680.000000 0.015787
0.000000 45.000000 3690.000000 -0.004870
0.000000 45.000000 3700.000000 -0.070040
0.000000 45.000000 3710.000000 0.048185
0.000000 45.000000 3720.000000 -0.135433
0.000000 45.000000 3730.000000 0.311678
0.000000 45.000000 3740.000000 -0.165527
0.000000 45.000000 3750.000000 0.159604
0.000000 45.000000 3760.000000 -0.119053
0.000000 45.000000 3770.000000 -0.134245
0.000000 45.000000 3780.000000 -0.083037
0.000000 45.000000 3790.000000 -0.154313
0.000000 45.000000 3800.000000 -0.066055
0.000000 45.000000 3810.000000 -0.085924
0.000000 45.000000 3820.000000 0.252823
0.000000 45.000000 3830.000000 0.130281
0.000000 45.000000 3840.000000 0.223051
0.000000 45.000000 3850.000000 0.125266
0.000000 45.000000 3860.000000 0.034906
0.000000 45.000000 3870.000000 -0.014148
0.000000 45.000000 3880.000000 -0.151761
0.000000 45.000000 3890.000000 -0.096454
0.000000 45.000000 3900.000000 -0.147973
0.000000 45.000000 3910.000000 -0.110362
0.000000 45.000000 3920.000000 -0.114920
0.000000 45.000000 3930.000000 -0.155705
0.000000 45.000000 3940.000000 -0.155851
0.000000 45.000000 3950.000000 -0.064973
0.000000 45.000000 3960.000000 -0.044647
0.000000 45.000000 3970.000000 -0.207976
0.000000 45.000000 3980.000000 -0.100013
0.000000 45.000000 3990.000000 -0.092250
0.000000 45.000000 4000.000000 -0.125867
0.000000 45.000000 4010.000000 -0.163398
0.000000 45.000000 4020.000000 -0.049381
0.000000 45.000000 4030.000000 -0.133563
0.000000 45.000000 4040.000000 -0.111234
0.000000 45.000000 4050.000000 -0.044496
0.000000 45.000000 4060.000000 -0.020474
0.000000 45.000000 4070.000000 -0.110990
0.000000 45.000000 4080.000000 -0.000176
0.000000 45.000000 4090.000000 -0.095562
0.000000 45.000000 4100.000000 -0.049757
0.000000 45.000000 4110.000000 -0.042067
0.000000 45.000000 4120.000000 0.059045
0.000000 45.000000 4130.000000 -0.134732
0.000000 45.000000 4140.000000 0.047810
0.000000 45.000000 4150.000000 -0.051921
0.000000 45.000000 4160.000000 -0.046501
0.000000 45.000000 4170.000000 0.005620
0.000000 45.000000 4180.000000 0.079112
0.000000 45.000000 4190.000000 0.012992
0.000000 45.000000 4200.000000 -0.107844
0.000000 45.000000 4210.000000 0.030240
0.000000 45.000000 4220.000000 -0.012417
0.000000 45.000000 4230.000000 -0.065216
0.000000 45.000000 4240.000000 0.033456
0.000000 45.000000 4250.000000 -0.077245
0.000000 45.000000 4260.000000 0.102900
0.000000 45.000000 4270.000000 0.009072
0.000000 45.000000 4280.000000 -0.033317
0.000000 45.000000 4290.000000 -0.047131
0.000000 45.000000 4300.000000 -0.128695
0.000000 45.000000 4310.000000 -0.038012
0.000000 45.000000 4320.000000 0.030922
0.000000 45.000000 4330.000000 -0.008935
0.000000 45.000000 4340.000000 -0.068186
0.000000 45.000000 4350.000000 -0.073418
0.000000 45.000000 4360.000000 0.068382
0.000000 45.000000 4370.000000 -0.010305
0.000000 45.000000 4380.000000 0.130392
0.000000 45.000000 4390.000000 -0.021315
0.000000 45.000000 4400.000000 0.071070
0.000000 45.000000 4410.000000 0.159431
0.000000 45.000000 4420.000000 0.209009
0.000000 45.000000 4430.000000 0.181906
0.000000 45.000000 4440.000000 0.201330
0.000000 45.000000 4450.000000 0.251146
0.000000 45.000000 4460.000000 0.193251
0.000000 45.000000 4470.000000 0.235739
0.000000 45.000000 4480.000000 0.235676
0.000000 45.000000 4490.000000 0.143326
0.000000 45.000000 4500.000000 0.168736
0.000000 45.000000 4510.000000 0.135640
0.000000 45.000000 4520.000000 0.054727
0.000000 45.000000 4530.000000 0.017656
0.000000 45.000000 4540.000000 0.002432
0.000000 45.000000 4550.000000 -0.044079
0.000000 45.000000 4560.000000 -0.021495
0.000000 45.000000 4570.000000 -0.035494
0.000000 45.000000 4580.000000 -0.082864
0.000000 45.000000 4590.000000 -0.069772
0.000000 45.000000 4600.000000 -0.080634
0.000000 45.000000 4610.000000 -0.127392
0.000000 45.000000 4620.000000 -0.070516
0.000000 45.000000 4630.000000 -0.068381
0.000000 45.000000 4640.000000 -0.086049
0.000000 45.000000 4650.000000 -0.118776
0.000000 45.000000 4660.000000 -0.065670
0.000000 45.000000 4670.000000 -0.077973
0.000000 45.000000 4680.000000 -0.096295
0.000000 45.000000 4690.000000 -0.003479
0.000000 45.000000 4700.000000 0.012475
0.000000 45.000000 4710.000000 0.136747
0.000000 45.000000 4720.000000 0.151005
0.000000 45.000000 4730.000000 0.225088
0.000000 45.000000 4740.000000 0.271701
0.000000 45.000000 4750.000000 0.192869
0.000000 45.000000 4760.000000 0.225045
0.000000 45.000000 4770.000000 0.203121
0.000000 45.000000 4780.000000 0.213572
0.000000 45.000000 4790.000000 0.268611
0.000000 45.000000 4800.000000 0.202108
0.000000 45.000000 4810.000000 0.191608
0.000000 45.000000 4820.000000 0.171310
0.000000 45.000000 4830.000000 0.043469
0.000000 45.000000 4840.000000 -0.034912
0.000000 45.000000 4850.000000 0.008638
0.000000 45.000000 4860.000000 -0.019232
0.000000 45.000000 4870.000000 -0.117949
0.000000 45.000000 4880.000000 -0.005743
0.000000 45.000000 4890.000000 -0.052576
0.000000 45.000000 4900.000000 0.001880
0.000000 45.000000 4910.000000 -0.036140
0.000000 45.000000 4920.000000 -0.127288
0.000000 45.000000 4930.000000 -0.010703
0.000000 45.000000 4940.000000 -0.091416
0.000000 45.000000 4950.000000 -0.042458
0.000000 45.000000 4960.000000 -0.068153
0.000000 45.000000 4970.000000 -0.159306
0.000000 45.000000 4980.000000 -0.144017
0.000000 45.000000 4990.000000 -0.145095
0.000000 45.000000 5000.000000 -0.045011
0.000000 45.000000 5010.000000 -0.060893
0.000000 45.000000 5020.000000 0.006451
0.000000 45.000000 5030.000000 0.025781
0.000000 45.000000 5040.000000 0.045138
0.000000 45.000000 5050.000000 0.117011
0.000000 45.000000 5060.000000 0.228675
0.000000 45.000000 5070.000000 0.150143
0.000000 45.000000 5080.000000 0.172412
0.000000 45.000000 5090.000000 0.156012
0.000000 45.000000 5100.000000 0.144770
0.000000 45.000000 5110.000000 0.147437
0.000000 45.000000 5120.000000 0.178743
0.000000 45.000000 5130.000000 0.106251
0.000000 45.000000 5140.000000 0.112757
0.000000 45.000000 5150.000000 0.073851
0.000000 45.000000 5160.000000 0.131274
0.000000 45.000000 5170.000000 0.112726
0.000000 45.000000 5180.000000 0.059171
0.000000 45.000000 5190.000000 0.079905
0.000000 45.000000 5200.000000 0.055873
0.000000 45.000000 5210.000000 0.017790
0.000000 45.000000 5220.000000 0.094037
0.000000 45.000000 5230.000000 0.028583
0.000000 45.000000 5240.000000 0.008898
0.000000 45.000000 5250.000000 0.006790
0.000000 45.000000 5260.000000 -0.000629
0.000000 45.000000 5270.000000 -0.085132
0.000000 45.000000 5280.000000 -0.032473
0.000000 45.000000 5290.000000 -0.004981
0.000000 45.000000 5300.000000 -0.016406
0.000000 45.000000 5310.000000 -0.027706
0.000000 45.000000 5320.000000 -0.049703
0.000000 45.000000 5330.000000 -0.084205
0.000000 45.000000 5340.000000 -0.085495
0.000000 45.000000 5350.000000 -0.088583
0.000000 45.000000 5360.000000 -0.059763
0.000000 45.000000 5370.000000 -0.095449
0.000000 45.000000 5380.000000 -0.106750
0.000000 45.000000 5390.000000 -0.127427
0.000000 45.000000 5400.000000 -0.137495
0.000000 45.000000 5410.000000 -0.167692
0.000000 45.000000 5420.000000 -0.213313
0.000000 45.000000 5430.000000 -0.180433
0.000000 45.000000 5440.000000 -0.215049
0.000000 45.000000 5450.000000 -0.236799
0.000000 45.000000 5460.000000 -0.217066
0.000000 45.000000 5470.000000 -0.233227
0.000000 45.000000 5480.000000 -0.254236
0.000000 45.000000 5490.000000 -0.213741
0.000000 45.000000 5500.000000 -0.206131
0.000000 45.000000 5510.000000 -0.235881
0.000000 45.000000 5520.000000 -0.217305
0.000000 45.000000 5530.000000 -0.235122
0.000000 45.000000 5540.000000 -0.253765
0.000000 45.000000 5550.000000 -0.226078
0.000000 45.000000 5560.000000 -0.252041
0.000000 45.000000 5570.000000 -0.241313
0.000000 45.000000 5580.000000 -0.265643
0.000000 45.000000 5590.000000 -0.226483
0.000000 45.000000 5600.000000 -0.261279
0.000000 45.000000 5610.000000 -0.229096
0.000000 45.000000 5620.000000 -0.234979
0.000000 45.000000 5630.000000 -0.202762
0.000000 45.000000 5640.000000 -0.229407
0.000000 45.000000 5650.000000 -0.224302
0.000000 45.000000 5660.000000 -0.210087
0.000000 45.000000 5670.000000 -0.162534
0.000000 45.000000 5680.000000 -0.116644
0.000000 45.000000 5690.000000 -0.084863
0.000000 45.000000 5700.000000 -0.065112
0.000000 45.000000 5710.000000 -0.079264
0.000000 45.000000 5720.000000 -0.045978
0.000000 45.000000 5730.000000 -0.045713
0.000000 45.000000 5740.000000 -0.031366
0.000000 45.000000 5750.000000 -0.080753
0.000000 45.000000 5760.000000 -0.060651
0.000000 45.000000 5770.000000 -0.053235
0.000000 45.000000 5780.000000 -0.052364
0.000000 45.000000 5790.000000 -0.068296
0.000000 45.000000 5800.000000 -0.062514
0.000000 45.000000 5810.000000 -0.082790
0.000000 45.000000 5820.000000 -0.073666
0.000000 45.000000 5830.000000 -0.067297
0.000000 45.000000 5840.000000 -0.082115
0.000000 45.000000 5850.000000 -0.100875
0.000000 45.000000 5860.000000 -0.108663
0.000000 45.000000 5870.000000 -0.083438
0.000000 45.000000 5880.000000 -0.132223
0.000000 45.000000 5890.000000 -0.182423
0.000000 45.000000 5900.000000 -0.135935
0.000000 45.000000 5910.000000 -0.080917
0.000000 45.000000 5920.000000 -0.076110
0.000000 45.000000 5930.000000 -0.086100
0.000000 45.000000 5940.000000 -0.049892
0.000000 45.000000 5950.000000 -0.054583
0.000000 45.000000 5960.000000 -0.004653
0.000000 45.000000 5970.000000 -0.025807
0.000000 45.000000 5980.000000 -0.015117
0.000000 45.000000 5990.000000 0.000852
0.000000 45.000000 6000.000000 0.044495
0.000000 45.000000 6010.000000 0.011064
0.000000 45.000000 6020.000000 0.007790
0.000000 45.000000 6030.000000 0.043535
0.000000 45.000000 6040.000000 0.033219
0.000000 45.000000 6050.000000 0.072709
0.000000 45.000000 6060.000000 0.082491
0.000000 45.000000 6070.000000 0.062031
0.000000 45.000000 6080.000000 0.064084
0.000000 45.000000 6090.000000 0.062834
0.000000 45.000000 6100.000000 0.069399
0.000000 45.000000 6110.000000 0.088750
0.000000 45.000000 6120.000000 0.078988
0.000000 45.000000 6130.000000 0.090754
0.000000 45.000000 6140.000000 0.026623
0.000000 45.000000 6150.000000 0.036052
0.000000 45.000000 6160.000000 0.011819
0.000000 45.000000 6170.000000 -0.032268
0.000000 45.000000 6180.000000 0.030961
0.000000 45.000000 6190.000000 0.006788
0.000000 45.000000 6200.000000 0.037332
0.000000 45.000000 6210.000000 0.091621
0.000000 45.000000 6220.000000 0.058452
0.000000 45.000000 6230.000000 0.063928
0.000000 45.000000 6240.000000 0.068832
0.000000 45.000000 6250.000000 0.029621
0.000000 45.000000 6260.000000 0.012196
0.000000 45.000000 6270.000000 0.027083
0.000000 45.000000 6280.000000 0.015689
0.000000 45.000000 6290.000000 0.032488
0.000000 45.000000 6300.000000 -0.008408
0.000000 45.000000 6310.000000 -0.001591
0.000000 45.000000 6320.000000 0.003440
0.000000 45.000000 6330.000000 -0.072422
0.000000 45.000000 6340.000000 -0.057133
0.000000 45.000000 6350.000000 -0.060290
0.000000 45.000000 6360.000000 -0.129298
0.000000 45.000000 6370.000000 -0.110869
0.000000 45.000000 6380.000000 -0.149411
0.000000 45.000000 6390.000000 -0.109105
0.000000 45.000000 6400.000000 -0.121863
0.000000 45.000000 6410.000000 -0.117370
0.000000 45.000000 6420.000000 -0.160847
0.000000 45.000000 6430.000000 -0.147600
0.000000 45.000000 6440.000000 -0.151491
0.000000 45.000000 6450.000000 -0.156269
0.000000 45.000000 6460.000000 -0.148108
0.000000 45.000000 6470.000000 -0.179657
0.000000 45.000000 6480.000000 -0.179352
0.000000 45.000000 6490.000000 -0.197658
0.000000 45.000000 6500.000000 -0.214606
0.000000 45.000000 6510.000000 -0.207449
0.000000 45.000000 6520.000000 -0.209340
0.000000 45.000000 6530.000000 -0.213503
0.000000 45.000000 6540.000000 -0.253166
0.000000 45.000000 6550.000000 -0.180413
0.000000 45.000000 6560.000000 -0.202706
0.000000 45.000000 6570.000000 -0.261692
0.000000 45.000000 6580.000000 -0.227974
0.000000 45.000000 6590.000000 -0.240515
0.000000 45.000000 6600.000000 -0.218913
0.000000 45.000000 6610.000000 -0.235903
0.000000 45.000000 6620.000000 -0.216143
0.000000 45.000000 6630.000000 -0.225087
0.000000 45.000000 6640.000000 -0.208498
0.000000 45.000000 6650.000000 -0.196675
0.000000 45.000000 6660.000000 -0.152212
0.000000 45.000000 6670.000000 -0.194916
0.000000 45.000000 6680.000000 -0.110465
0.000000 45.000000 6690.000000 -0.118224
0.000000 45.000000 6700.000000 -0.106550
0.000000 45.000000 6710.000000 -0.095596
0.000000 45.000000 6720.000000 -0.103957
0.000000 45.000000 6730.000000 -0.053827
0.000000 45.000000 6740.000000 -0.134856
0.000000 45.000000 6750.000000 -0.221223
0.000000 45.000000 6760.000000 -0.169501
0.000000 45.000000 6770.000000 -0.085564
0.000000 45.000000 6780.000000 -0.155134
0.000000 45.000000 6790.000000 -0.151877
0.000000 45.000000 6800.000000 -0.114297
0.000000 45.000000 6810.000000 -0.060337
0.000000 45.000000 6820.000000 -0.023315
0.000000 45.000000 6830.000000 -0.018700
0.000000 45.000000 6840.000000 -0.003430
0.000000 45.000000 6850.000000 0.037236
0.000000 45.000000 6860.000000 0.002060
0.000000 45.000000 6870.000000 0.051764
0.000000 45.000000 6880.000000 0.045882
0.000000 45.000000 6890.000000 0.108733
0.000000 45.000000 6900.000000 0.105728
0.000000 45.000000 6910.000000 0.158309
0.000000 45.000000 6920.000000 0.093362
0.000000 45.000000 6930.000000 0.105674
0.000000 45.000000 6940.000000 0.088355
0.000000 45.000000 6950.000000 0.097123
0.000000 45.000000 6960.000000 0.123166
0.000000 45.000000 6970.000000 0.110844
0.000000 45.000000 6980.000000 0.064873
0.000000 45.000000 6990.000000 0.069504
0.000000 45.000000 7000.000000 0.141964
0.000000 45.000000 7010.000000 0.165248
0.000000 45.000000 7020.000000 0.146072
0.000000 45.000000 7030.000000 0.158621
0.000000 45.000000 7040.000000 0.189045
0.000000 45.000000 7050.000000 0.151773
0.000000 45.000000 7060.000000 0.095457
0.000000 45.000000 7070.000000 0.122964
0.000000 45.000000 7080.000000 0.149139
0.000000 45.000000 7090.000000 0.105646
0.000000 45.000000 7100.000000 0.092905
0.000000 45.000000 7110.000000 0.092669
0.000000 45.000000 7120.000000 0.094908
0.000000 45.000000 7130.000000 0.066707
0.000000 45.000000 7140.000000 0.045665
0.000000 45.000000 7150.000000 0.037797
0.000000 45.000000 7160.000000 0.065614
0.000000 45.000000 7170.000000 0.041157
0.000000 45.000000 7180.000000 0.047648
0.000000 45.000000 7190.000000 0.065506
0.000000 45.000000 7200.000000 0.068927
0.000000 45.000000 7210.000000 0.050422
0.000000 45.000000 7220.000000 0.065820
0.000000 45.000000 7230.000000 0.064513
0.000000 45.000000 7240.000000 0.049170
0.000000 45.000000 7250.000000 0.038702
0.000000 45.000000 7260.000000 0.056797
0.000000 45.000000 7270.000000 0.049795
0.000000 45.000000 7280.000000 0.081372
0.000000 45.000000 7290.000000 0.063504
0.000000 45.000000 7300.000000 0.051441
0.000000 45.000000 7310.000000 0.011226
0.000000 45.000000 7320.000000 -0.004228
0.000000 45.000000 7330.000000 0.036587
0.000000 45.000000 7340.000000 -0.022231
0.000000 45.000000 7350.000000 0.027508
0.000000 45.000000 7360.000000 -0.006532
0.000000 45.000000 7370.000000 0.007845
0.000000 45.000000 7380.000000 -0.025190
0.000000 45.000000 7390.000000 0.019894
0.000000 45.000000 7400.000000 0.004092
0.000000 45.000000 7410.000000 -0.015273
0.000000 45.000000 7420.000000 0.025019
0.000000 45.000000 7430.000000 -0.041448
0.000000 45.000000 7440.000000 -0.043375
0.000000 45.000000 7450.000000 0.059724
0.000000 45.000000 7460.000000 0.042574
0.000000 45.000000 7470.000000 -0.058421
0.000000 45.000000 7480.000000 -0.016086
0.000000 45.000000 7490.000000 -0.013967
0.000000 45.000000 7500.000000 -0.054062
0.000000 45.000000 7510.000000 -0.056235
0.000000 45.000000 7520.000000 0.004616
0.000000 45.000000 7530.000000 -0.018819
0.000000 45.000000 7540.000000 -0.075783
0.000000 45.000000 7550.000000 -0.067189
